"09-2023","Setembro 2023",249465,6000
"08-2023","Agosto 2023",249465,6000
"07-2023","Julho 2023",249465,6000
"09-2023","Setembro 2023",252644,6000
"07-2023","Julho 2023",252644,6000
"08-2023","Agosto 2023",252644,6000
"09-2023","Setembro 2023",252645,6000
"07-2023","Julho 2023",252645,6000
"08-2023","Agosto 2023",252645,6000
"09-2023","Setembro 2023",252646,6000
"07-2023","Julho 2023",252646,6000
"08-2023","Agosto 2023",252646,6000
"09-2023","Setembro 2023",252647,6000
"07-2023","Julho 2023",252647,6000
"08-2023","Agosto 2023",252647,6000
"09-2023","Setembro 2023",252648,6000
"07-2023","Julho 2023",252648,6000
"08-2023","Agosto 2023",252648,6000
"09-2023","Setembro 2023",252649,6000
"07-2023","Julho 2023",252649,6000
"08-2023","Agosto 2023",252649,6000
"09-2023","Setembro 2023",252650,6000
"07-2023","Julho 2023",252650,6000
"08-2023","Agosto 2023",252650,6000
"09-2023","Setembro 2023",252651,6000
"07-2023","Julho 2023",252651,6000
"08-2023","Agosto 2023",252651,6000
"09-2023","Setembro 2023",252652,6000
"07-2023","Julho 2023",252652,6000
"08-2023","Agosto 2023",252652,6000
"09-2023","Setembro 2023",252653,6000
"07-2023","Julho 2023",252653,6000
"08-2023","Agosto 2023",252653,6000
"09-2023","Setembro 2023",252654,6000
"07-2023","Julho 2023",252654,6000
"08-2023","Agosto 2023",252654,6000
"09-2023","Setembro 2023",252655,6000
"07-2023","Julho 2023",252655,6000
"08-2023","Agosto 2023",252655,6000
"09-2023","Setembro 2023",248470,6000
"08-2023","Agosto 2023",248470,6000
"07-2023","Julho 2023",248470,6000
"09-2023","Setembro 2023",248471,6000
"08-2023","Agosto 2023",248471,6000
"07-2023","Julho 2023",248471,6000
"08-2023","Agosto 2023",251853,6000
"07-2023","Julho 2023",251853,6000
"09-2023","Setembro 2023",251853,6000
"08-2023","Agosto 2023",251854,6000
"07-2023","Julho 2023",251854,6000
"09-2023","Setembro 2023",251854,6000
"08-2023","Agosto 2023",251855,6000
"07-2023","Julho 2023",251855,6000
"09-2023","Setembro 2023",251855,6000
"08-2023","Agosto 2023",251856,6000
"07-2023","Julho 2023",251856,6000
"09-2023","Setembro 2023",251856,6000
"08-2023","Agosto 2023",251857,6000
"07-2023","Julho 2023",251857,6000
"09-2023","Setembro 2023",251857,6000
"08-2023","Agosto 2023",251858,6000
"07-2023","Julho 2023",251858,6000
"09-2023","Setembro 2023",251858,6000
"08-2023","Agosto 2023",251859,6000
"07-2023","Julho 2023",251859,6000
"09-2023","Setembro 2023",251859,6000
"08-2023","Agosto 2023",251860,6000
"07-2023","Julho 2023",251860,6000
"09-2023","Setembro 2023",251860,6000
"09-2023","Setembro 2023",248043,6000
"08-2023","Agosto 2023",248043,6000
"07-2023","Julho 2023",248043,6000
"09-2023","Setembro 2023",248044,6000
"08-2023","Agosto 2023",248044,6000
"07-2023","Julho 2023",248044,6000
"09-2023","Setembro 2023",251518,6000
"07-2023","Julho 2023",251518,6000
