245219,2,"DURAMO SL M-233","IF7256","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.39 AO 42 1221",499.99,"PR",10,2592,380,66,24,60,3
245220,2,"DURAMO SL M-233","IF7256","ADIDAS TENIS DURAMO SL M","ADIDAS TENIS DURAMO SL M","TAM.39 AO 44 133221",499.99,"PR",10,2592,380,66,24,60,3
245221,2,"DURAMO SL W-233","IF7273","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.34 AO 39 123321",499.99,"PR",10,2593,2592,66,24,60,3
245222,2,"DURAMO SL W-233","IF7273","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 38 1221",499.99,"PR",10,2593,2592,66,24,60,3
245223,1,"DURAMO SL W-233","IF7273","ADIDAS TENIS DURAMO SL W","ADIDAS TENIS DURAMO SL W","TAM.35 AO 40 123321",499.99,"PR",10,2593,2592,66,24,60,3
245224,2,"ALPHAEDGE +-233","IF7286","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.34 AO 39 123321",599.99,"PR",10,762,762,66,34,60,3
245225,2,"ALPHAEDGE +-233","IF7286","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 38 1221",599.99,"PR",10,762,762,66,34,60,3
245226,1,"ALPHAEDGE +-233","IF7286","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 40 123321",599.99,"PR",10,762,762,66,34,60,3
245227,2,"ALPHAEDGE +-233","IF7287","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.34 AO 39 123321",599.99,"PR",10,380,388,66,34,60,3
245228,2,"ALPHAEDGE +-233","IF7287","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 38 1221",599.99,"PR",10,380,388,66,34,60,3
245229,1,"ALPHAEDGE +-233","IF7287","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.35 AO 40 123321",599.99,"PR",10,380,388,66,34,60,3
