"01-2023","Janeiro 2023",223056,24
"02-2023","Fevereiro 2023",223056,24
"03-2023","Março 2023",223056,36
"04-2023","Abril 2023",223056,72
"05-2023","Maio 2023",223056,72
"06-2023","Junho 2023",223056,24
"01-2023","Janeiro 2023",223057,12
"02-2023","Fevereiro 2023",223057,12
"03-2023","Março 2023",223057,12
"04-2023","Abril 2023",223057,12
"06-2023","Junho 2023",223057,24
"01-2023","Janeiro 2023",223058,12
"02-2023","Fevereiro 2023",223058,24
"04-2023","Abril 2023",223058,12
"05-2023","Maio 2023",223058,24
"01-2023","Janeiro 2023",223060,12
"02-2023","Fevereiro 2023",223060,12
"04-2023","Abril 2023",223060,12
"01-2023","Janeiro 2023",223062,144
"02-2023","Fevereiro 2023",223062,120
"03-2023","Março 2023",223062,96
"04-2023","Abril 2023",223062,36
"05-2023","Maio 2023",223062,60
"06-2023","Junho 2023",223062,60
"01-2023","Janeiro 2023",223063,12
"03-2023","Março 2023",223063,12
"05-2023","Maio 2023",223063,12
"01-2023","Janeiro 2023",223064,24
"02-2023","Fevereiro 2023",223064,84
"03-2023","Março 2023",223064,36
"01-2023","Janeiro 2023",223066,12
"02-2023","Fevereiro 2023",223066,12
"03-2023","Março 2023",223066,24
"04-2023","Abril 2023",223066,12
"05-2023","Maio 2023",223066,36
"06-2023","Junho 2023",223066,24
"01-2023","Janeiro 2023",223067,24
"02-2023","Fevereiro 2023",223067,60
"03-2023","Março 2023",223067,24
"04-2023","Abril 2023",223067,84
"05-2023","Maio 2023",223067,72
"06-2023","Junho 2023",223067,36
"01-2023","Janeiro 2023",223068,12
"02-2023","Fevereiro 2023",223068,12
"03-2023","Março 2023",223068,24
"04-2023","Abril 2023",223068,84
"05-2023","Maio 2023",223068,120
"06-2023","Junho 2023",223068,48
"01-2023","Janeiro 2023",223069,48
"02-2023","Fevereiro 2023",223069,60
"03-2023","Março 2023",223069,108
"04-2023","Abril 2023",223069,420
"05-2023","Maio 2023",223069,132
"06-2023","Junho 2023",223069,84
"01-2023","Janeiro 2023",223070,120
"02-2023","Fevereiro 2023",223070,216
"03-2023","Março 2023",223070,120
"04-2023","Abril 2023",223070,264
"05-2023","Maio 2023",223070,276
"06-2023","Junho 2023",223070,120
"01-2023","Janeiro 2023",223074,48
"02-2023","Fevereiro 2023",223074,96
"03-2023","Março 2023",223074,72
"04-2023","Abril 2023",223074,96
"05-2023","Maio 2023",223074,72
"06-2023","Junho 2023",223074,48
"01-2023","Janeiro 2023",223076,72
"02-2023","Fevereiro 2023",223076,180
"03-2023","Março 2023",223076,168
"04-2023","Abril 2023",223076,192
"05-2023","Maio 2023",223076,168
"06-2023","Junho 2023",223076,108
"01-2023","Janeiro 2023",223078,36
"02-2023","Fevereiro 2023",223078,72
"03-2023","Março 2023",223078,60
"04-2023","Abril 2023",223078,96
"05-2023","Maio 2023",223078,120
"06-2023","Junho 2023",223078,48
"01-2023","Janeiro 2023",223084,780
"02-2023","Fevereiro 2023",223084,1320
"03-2023","Março 2023",223084,1248
"04-2023","Abril 2023",223084,1296
"05-2023","Maio 2023",223084,1404
"06-2023","Junho 2023",223084,780
"01-2023","Janeiro 2023",223085,12
"02-2023","Fevereiro 2023",223085,102
"03-2023","Março 2023",223085,6
"04-2023","Abril 2023",223085,12
"05-2023","Maio 2023",223085,54
"06-2023","Junho 2023",223085,30
"01-2023","Janeiro 2023",223087,1164
"02-2023","Fevereiro 2023",223087,1620
"03-2023","Março 2023",223087,1572
"04-2023","Abril 2023",223087,1800
"05-2023","Maio 2023",223087,2004
"06-2023","Junho 2023",223087,1140
"01-2023","Janeiro 2023",223088,54
"02-2023","Fevereiro 2023",223088,84
"03-2023","Março 2023",223088,42
"04-2023","Abril 2023",223088,48
"05-2023","Maio 2023",223088,78
"06-2023","Junho 2023",223088,126
"02-2023","Fevereiro 2023",222983,12
"03-2023","Março 2023",222983,12
"04-2023","Abril 2023",222983,144
"05-2023","Maio 2023",222983,132
"06-2023","Junho 2023",222983,156
"02-2023","Fevereiro 2023",222996,24
"04-2023","Abril 2023",222996,48
"06-2023","Junho 2023",222996,12
"02-2023","Fevereiro 2023",223001,12
"03-2023","Março 2023",223001,12
"04-2023","Abril 2023",223001,12
"02-2023","Fevereiro 2023",223002,12
"03-2023","Março 2023",223002,12
"04-2023","Abril 2023",223002,36
"05-2023","Maio 2023",223002,36
"02-2023","Fevereiro 2023",223007,24
"03-2023","Março 2023",223007,12
"04-2023","Abril 2023",223007,12
"05-2023","Maio 2023",223007,12
"06-2023","Junho 2023",223007,24
"02-2023","Fevereiro 2023",223010,12
"03-2023","Março 2023",223010,12
"04-2023","Abril 2023",223010,12
"06-2023","Junho 2023",223010,24
"02-2023","Fevereiro 2023",223031,12
"04-2023","Abril 2023",223031,60
"05-2023","Maio 2023",223031,24
"02-2023","Fevereiro 2023",223037,72
"03-2023","Março 2023",223037,12
"04-2023","Abril 2023",223037,36
"06-2023","Junho 2023",223037,48
"02-2023","Fevereiro 2023",223040,12
"04-2023","Abril 2023",223040,12
"02-2023","Fevereiro 2023",223053,24
"03-2023","Março 2023",223053,12
"04-2023","Abril 2023",223053,12
"06-2023","Junho 2023",223053,36
"02-2023","Fevereiro 2023",223072,24
"03-2023","Março 2023",223072,12
"03-2023","Março 2023",222982,12
"04-2023","Abril 2023",222982,30
"05-2023","Maio 2023",222982,24
"06-2023","Junho 2023",222982,18
"03-2023","Março 2023",222988,24
"04-2023","Abril 2023",222988,12
"05-2023","Maio 2023",222988,48
"06-2023","Junho 2023",222988,18
"03-2023","Março 2023",222999,12
"04-2023","Abril 2023",222999,12
"03-2023","Março 2023",223004,12
"04-2023","Abril 2023",223004,12
"03-2023","Março 2023",223024,6
"04-2023","Abril 2023",223024,12
"05-2023","Maio 2023",223024,12
"03-2023","Março 2023",223038,6
"05-2023","Maio 2023",223038,12
"03-2023","Março 2023",223052,6
"05-2023","Maio 2023",223052,18
"06-2023","Junho 2023",223052,6
"03-2023","Março 2023",223059,6
"06-2023","Junho 2023",223059,6
"04-2023","Abril 2023",222994,6
"05-2023","Maio 2023",222994,6
"04-2023","Abril 2023",223006,12
"05-2023","Maio 2023",223006,6
"04-2023","Abril 2023",223009,6
"06-2023","Junho 2023",223009,6
"04-2023","Abril 2023",223012,18
"04-2023","Abril 2023",223016,12
"04-2023","Abril 2023",223027,24
"05-2023","Maio 2023",223027,12
"04-2023","Abril 2023",223030,12
"05-2023","Maio 2023",223030,12
"04-2023","Abril 2023",223034,6
"04-2023","Abril 2023",223042,24
"06-2023","Junho 2023",223042,12
"04-2023","Abril 2023",223061,6
"05-2023","Maio 2023",223061,6
"04-2023","Abril 2023",223071,18
"05-2023","Maio 2023",223071,12
"06-2023","Junho 2023",223071,6
"04-2023","Abril 2023",223075,12
"05-2023","Maio 2023",223075,6
"04-2023","Abril 2023",223077,6
"06-2023","Junho 2023",223077,18
"04-2023","Abril 2023",223079,6
"05-2023","Maio 2023",223079,6
"06-2023","Junho 2023",223079,12
"04-2023","Abril 2023",223086,156
"05-2023","Maio 2023",223086,108
"06-2023","Junho 2023",223086,120
"04-2023","Abril 2023",223089,264
"05-2023","Maio 2023",223089,180
"06-2023","Junho 2023",223089,120
"04-2023","Abril 2023",223904,18
"04-2023","Abril 2023",223905,24
"04-2023","Abril 2023",223906,12
"04-2023","Abril 2023",223907,12
"04-2023","Abril 2023",223908,24
"04-2023","Abril 2023",223909,6
"04-2023","Abril 2023",223911,12
"04-2023","Abril 2023",223913,12
"04-2023","Abril 2023",223914,24
"05-2023","Maio 2023",223036,6
"06-2023","Junho 2023",223036,6
"06-2023","Junho 2023",223065,6
