"11-2022","Novembro 2022",197683,6120
"11-2022","Novembro 2022",197684,6096
"09-2022","Setembro 2022",197684,36
"10-2022","Outubro 2022",197684,6012
"12-2022","Dezembro 2022",197684,6072
"10-2022","Outubro 2022",197685,6000
"11-2022","Novembro 2022",197685,6000
"12-2022","Dezembro 2022",197685,6000
"12-2022","Dezembro 2022",197686,6000
"10-2022","Outubro 2022",197686,6024
"11-2022","Novembro 2022",197686,6024
"12-2022","Dezembro 2022",197687,6048
"09-2022","Setembro 2022",197687,36
"08-2022","Agosto 2022",197687,120
"11-2022","Novembro 2022",197687,6156
"10-2022","Outubro 2022",197687,6000
"12-2022","Dezembro 2022",197688,6000
"11-2022","Novembro 2022",197688,6000
"10-2022","Outubro 2022",197688,6000
"12-2022","Dezembro 2022",197689,6000
"11-2022","Novembro 2022",197689,6072
"10-2022","Outubro 2022",197689,6000
"01-2022","Janeiro 2022",172598,6000
"07-2022","Julho 2022",172598,60
"06-2022","Junho 2022",172598,6000
"02-2022","Fevereiro 2022",172598,264
"03-2022","Março 2022",172598,6000
"05-2022","Maio 2022",172598,6000
"05-2022","Maio 2022",172598,276
"02-2022","Fevereiro 2022",172598,6192
"04-2022","Abril 2022",172598,6000
"04-2022","Abril 2022",172598,24
"02-2022","Fevereiro 2022",172598,12
"03-2022","Março 2022",172599,6000
"06-2022","Junho 2022",172599,6000
"02-2022","Fevereiro 2022",172599,6000
"05-2022","Maio 2022",172599,6000
"01-2022","Janeiro 2022",172599,6000
"04-2022","Abril 2022",172599,6000
"03-2022","Março 2022",172600,6000
"07-2022","Julho 2022",172600,144
"06-2022","Junho 2022",172600,6000
"05-2022","Maio 2022",172600,1296
"01-2022","Janeiro 2022",172600,6000
"05-2022","Maio 2022",172600,6000
"02-2022","Fevereiro 2022",172600,1044
"02-2022","Fevereiro 2022",172600,6000
"04-2022","Abril 2022",172600,6000
"01-2022","Janeiro 2022",172600,24
"02-2022","Fevereiro 2022",172600,24
"02-2022","Fevereiro 2022",172601,6000
"05-2022","Maio 2022",172601,6000
"03-2022","Março 2022",172601,6000
"06-2022","Junho 2022",172601,6000
"01-2022","Janeiro 2022",172601,6000
"04-2022","Abril 2022",172601,6000
"02-2022","Fevereiro 2022",172602,6060
"05-2022","Maio 2022",172602,276
"04-2022","Abril 2022",172602,6000
"01-2022","Janeiro 2022",172602,6000
"06-2022","Junho 2022",172602,6000
"02-2022","Fevereiro 2022",172602,228
"03-2022","Março 2022",172602,6000
"05-2022","Maio 2022",172602,6000
"04-2022","Abril 2022",172602,24
"03-2022","Março 2022",172602,24
"01-2022","Janeiro 2022",172603,6000
"05-2022","Maio 2022",172603,6000
"02-2022","Fevereiro 2022",172603,6000
"04-2022","Abril 2022",172603,6000
"03-2022","Março 2022",172603,6000
"06-2022","Junho 2022",172603,6000
"10-2022","Outubro 2022",200329,6000
"11-2022","Novembro 2022",200329,6000
"12-2022","Dezembro 2022",200329,6000
"10-2022","Outubro 2022",200330,6000
"11-2022","Novembro 2022",200330,6000
"12-2022","Dezembro 2022",200330,6000
"03-2023","Março 2023",223045,144
"02-2023","Fevereiro 2023",223045,264
"04-2023","Abril 2023",223045,444
"05-2023","Maio 2023",223045,348
